name,star,pull command,version,dockerfilelink
tomcat,3.1K,docker pull tomcat,"8.5.68-jdk8-adoptopenjdk-openj9, 8.5-jdk8-adoptopenjdk-openj9, 8-jdk8-adoptopenjdk-openj9",https://github.com/docker-library/tomcat/blob/65c4d25f40ee7cda5a0a4fe1075c625752aed4e0/8.5/jdk8/adoptopenjdk-openj9/Dockerfile
tomcat,3.1K,docker pull tomcat,"8.5.68-jdk8-corretto, 8.5-jdk8-corretto, 8-jdk8-corretto",https://github.com/docker-library/tomcat/blob/65c4d25f40ee7cda5a0a4fe1075c625752aed4e0/8.5/jdk8/corretto/Dockerfile
tomcat,3.1K,docker pull tomcat,"7.0.109-jdk8-openjdk-buster, 7.0-jdk8-openjdk-buster, 7-jdk8-openjdk-buster, 7.0.109-jdk8-openjdk, 7.0-jdk8-openjdk, 7-jdk8-openjdk, 7.0.109-jdk8, 7.0-jdk8, 7-jdk8, 7.0.109, 7.0, 7",https://github.com/docker-library/tomcat/blob/17d96063cbe59d555cb383c87b20f8ba7084a0b5/7/jdk8/openjdk-buster/Dockerfile
tomcat,3.1K,docker pull tomcat,"7.0.109-jdk8-openjdk-slim-buster, 7.0-jdk8-openjdk-slim-buster, 7-jdk8-openjdk-slim-buster, 7.0.109-jdk8-openjdk-slim, 7.0-jdk8-openjdk-slim, 7-jdk8-openjdk-slim",https://github.com/docker-library/tomcat/blob/17d96063cbe59d555cb383c87b20f8ba7084a0b5/7/jdk8/openjdk-slim-buster/Dockerfile
tomcat,3.1K,docker pull tomcat,"7.0.109-jdk8-adoptopenjdk-hotspot, 7.0-jdk8-adoptopenjdk-hotspot, 7-jdk8-adoptopenjdk-hotspot",https://github.com/docker-library/tomcat/blob/17d96063cbe59d555cb383c87b20f8ba7084a0b5/7/jdk8/adoptopenjdk-hotspot/Dockerfile
tomcat,3.1K,docker pull tomcat,"7.0.109-jdk8-adoptopenjdk-openj9, 7.0-jdk8-adoptopenjdk-openj9, 7-jdk8-adoptopenjdk-openj9",https://github.com/docker-library/tomcat/blob/17d96063cbe59d555cb383c87b20f8ba7084a0b5/7/jdk8/adoptopenjdk-openj9/Dockerfile
tomcat,3.1K,docker pull tomcat,"7.0.109-jdk8-corretto, 7.0-jdk8-corretto, 7-jdk8-corretto",https://github.com/docker-library/tomcat/blob/17d96063cbe59d555cb383c87b20f8ba7084a0b5/7/jdk8/corretto/Dockerfile
amazonlinux,1.0K,docker pull amazonlinux,"2.0.20210525.0, 2, latest",https://github.com/amazonlinux/container-images/blob/23aa3f990835b6e742f37e1b85df2b8c8894760b/Dockerfile
amazonlinux,1.0K,docker pull amazonlinux,"2.0.20210525.0-with-sources, 2-with-sources, with-sources",https://github.com/amazonlinux/container-images/blob/aef5db273fb6746ed70f5e3c9c8a4ad2a845987a/Dockerfile
amazonlinux,1.0K,docker pull amazonlinux,"2018.03.0.20210521.1, 2018.03, 1",https://github.com/amazonlinux/container-images/blob/92faacbbd63cacf5ad059da826c1e1ee9b603f84/Dockerfile
amazonlinux,1.0K,docker pull amazonlinux,"2018.03.0.20210521.1-with-sources, 2018.03-with-sources, 1-with-sources",https://github.com/amazonlinux/container-images/blob/c784f486f5974aa5a28038c86700196ebc6e1306/Dockerfile
eclipse-mosquitto,762,docker pull eclipse-mosquitto,"2.0.11, 2.0, 2, latest",https://github.com/eclipse/mosquitto/blob/5217863b8b210f22df81c6b95d1eb89ed4af9b50/docker/2.0/Dockerfile
eclipse-mosquitto,762,docker pull eclipse-mosquitto,"2.0.11-openssl, 2.0-openssl, 2-openssl, openssl",https://github.com/eclipse/mosquitto/blob/5217863b8b210f22df81c6b95d1eb89ed4af9b50/docker/2.0-openssl/Dockerfile
eclipse-mosquitto,762,docker pull eclipse-mosquitto,"1.6.15, 1.6",https://github.com/eclipse/mosquitto/blob/5217863b8b210f22df81c6b95d1eb89ed4af9b50/docker/1.6/Dockerfile
eclipse-mosquitto,762,docker pull eclipse-mosquitto,"1.6.15-openssl, 1.6-openssl",https://github.com/eclipse/mosquitto/blob/5217863b8b210f22df81c6b95d1eb89ed4af9b50/docker/1.6-openssl/Dockerfile
eclipse-mosquitto,762,docker pull eclipse-mosquitto,"1.5.11, 1.5",https://github.com/eclipse/mosquitto/blob/5217863b8b210f22df81c6b95d1eb89ed4af9b50/docker/1.5/Dockerfile
telegraf,492,docker pull telegraf,"1.16, 1.16.3",https://github.com/influxdata/influxdata-docker/blob/8e5d747ca99f0db3327e64fd68a0690aa26b4ecd/telegraf/1.16/Dockerfile
telegraf,492,docker pull telegraf,"1.16-alpine, 1.16.3-alpine",https://github.com/influxdata/influxdata-docker/blob/8e5d747ca99f0db3327e64fd68a0690aa26b4ecd/telegraf/1.16/alpine/Dockerfile
telegraf,492,docker pull telegraf,"1.17, 1.17.3",https://github.com/influxdata/influxdata-docker/blob/8e5d747ca99f0db3327e64fd68a0690aa26b4ecd/telegraf/1.17/Dockerfile
telegraf,492,docker pull telegraf,"1.17-alpine, 1.17.3-alpine",https://github.com/influxdata/influxdata-docker/blob/8e5d747ca99f0db3327e64fd68a0690aa26b4ecd/telegraf/1.17/alpine/Dockerfile
telegraf,492,docker pull telegraf,"1.18, 1.18.3, latest",https://github.com/influxdata/influxdata-docker/blob/8e5d747ca99f0db3327e64fd68a0690aa26b4ecd/telegraf/1.18/Dockerfile
telegraf,492,docker pull telegraf,"1.18-alpine, 1.18.3-alpine, alpine",https://github.com/influxdata/influxdata-docker/blob/8e5d747ca99f0db3327e64fd68a0690aa26b4ecd/telegraf/1.18/alpine/Dockerfile
vault,828,docker pull vault,1.8.0-rc1,https://github.com/hashicorp/docker-vault/blob/14e6ef0801b26aef7cd8d4c3fd52f552c6f6b897/0.X/Dockerfile
vault,828,docker pull vault,"1.7.3, latest",https://github.com/hashicorp/docker-vault/blob/d35c24ced09941188833c420c3d300c94cd97345/0.X/Dockerfile
vault,828,docker pull vault,1.6.5,https://github.com/hashicorp/docker-vault/blob/293e64bfd19428a1c90c0ab09bb1c63510ecb688/0.X/Dockerfile
vault,828,docker pull vault,1.5.9,https://github.com/hashicorp/docker-vault/blob/72a3539fd91085b2d51cfc87cd9bcf0804e3a5cf/0.X/Dockerfile
bash,376,docker pull bash,"devel-20210601, devel",https://github.com/tianon/docker-bash/blob/6f82e043167799b895fde8889540a33507962360/devel/Dockerfile
bash,376,docker pull bash,"5.1.8, 5.1, 5, latest",https://github.com/tianon/docker-bash/blob/32d1e8f47e985d69ff5c3717b9a94113157eca57/5.1/Dockerfile
bash,376,docker pull bash,"5.0.18, 5.0",https://github.com/tianon/docker-bash/blob/7d80c7cc5d829b6be9e04b6b2cba98a228fb67db/5.0/Dockerfile
bash,376,docker pull bash,"4.4.23, 4.4, 4",https://github.com/tianon/docker-bash/blob/7d80c7cc5d829b6be9e04b6b2cba98a228fb67db/4.4/Dockerfile
bash,376,docker pull bash,"4.3.48, 4.3",https://github.com/tianon/docker-bash/blob/7d80c7cc5d829b6be9e04b6b2cba98a228fb67db/4.3/Dockerfile
bash,376,docker pull bash,"4.2.53, 4.2",https://github.com/tianon/docker-bash/blob/7d80c7cc5d829b6be9e04b6b2cba98a228fb67db/4.2/Dockerfile
bash,376,docker pull bash,"4.1.17, 4.1",https://github.com/tianon/docker-bash/blob/7d80c7cc5d829b6be9e04b6b2cba98a228fb67db/4.1/Dockerfile
bash,376,docker pull bash,"4.0.44, 4.0",https://github.com/tianon/docker-bash/blob/7d80c7cc5d829b6be9e04b6b2cba98a228fb67db/4.0/Dockerfile
bash,376,docker pull bash,"3.2.57, 3.2, 3",https://github.com/tianon/docker-bash/blob/7d80c7cc5d829b6be9e04b6b2cba98a228fb67db/3.2/Dockerfile
bash,376,docker pull bash,"3.1.23, 3.1",https://github.com/tianon/docker-bash/blob/7d80c7cc5d829b6be9e04b6b2cba98a228fb67db/3.1/Dockerfile
bash,376,docker pull bash,"3.0.22, 3.0",https://github.com/tianon/docker-bash/blob/7d80c7cc5d829b6be9e04b6b2cba98a228fb67db/3.0/Dockerfile
adminer,560,docker pull adminer,"4.8.1-standalone, 4-standalone, standalone, 4.8.1, 4, latest",https://github.com/TimWolla/docker-adminer/blob/9957ca52b8f442213fb116503dc7d0e18d4dc228/4/Dockerfile
adminer,560,docker pull adminer,"4.8.1-fastcgi, 4-fastcgi, fastcgi",https://github.com/TimWolla/docker-adminer/blob/9957ca52b8f442213fb116503dc7d0e18d4dc228/4/fastcgi/Dockerfile
ghost,1.4K,docker pull ghost,"4.7.0, 4.7, 4, latest",https://github.com/docker-library/ghost/blob/f49e97d38c98b8b3838b9ac04ca6c280703e7c49/4/debian/Dockerfile
ghost,1.4K,docker pull ghost,"4.7.0-alpine, 4.7-alpine, 4-alpine, alpine",https://github.com/docker-library/ghost/blob/f49e97d38c98b8b3838b9ac04ca6c280703e7c49/4/alpine/Dockerfile
ghost,1.4K,docker pull ghost,"3.42.5, 3.42, 3",https://github.com/docker-library/ghost/blob/5f8c4895e23dc9ee4281aea85ee7f1093a4fbf0c/3/debian/Dockerfile
ghost,1.4K,docker pull ghost,"3.42.5-alpine, 3.42-alpine, 3-alpine",https://github.com/docker-library/ghost/blob/5f8c4895e23dc9ee4281aea85ee7f1093a4fbf0c/3/alpine/Dockerfile
kong,579,docker pull kong,"2.4.1-alpine, 2.4-alpine, 2.4.1, 2.4, 2, alpine, latest",https://github.com/Kong/docker-kong/blob/e1b0a6c7eddd327926027692863a9900fd856977/alpine/Dockerfile
kong,579,docker pull kong,"2.4.1-ubuntu, 2.4-ubuntu, ubuntu",https://github.com/Kong/docker-kong/blob/e1b0a6c7eddd327926027692863a9900fd856977/ubuntu/Dockerfile
kong,579,docker pull kong,"2.4.1-centos, 2.4-centos, centos",https://github.com/Kong/docker-kong/blob/e1b0a6c7eddd327926027692863a9900fd856977/centos/Dockerfile
kong,579,docker pull kong,"2.3.3-alpine, 2.3-alpine, 2.3.3, 2.3",https://github.com/Kong/docker-kong/blob/6a6944f5abb7bd2708a47f5571a5133ad976b343/alpine/Dockerfile
kong,579,docker pull kong,"2.3.3-ubuntu, 2.3-ubuntu",https://github.com/Kong/docker-kong/blob/6a6944f5abb7bd2708a47f5571a5133ad976b343/ubuntu/Dockerfile
kong,579,docker pull kong,"2.3.3-centos, 2.3-centos",https://github.com/Kong/docker-kong/blob/6a6944f5abb7bd2708a47f5571a5133ad976b343/centos/Dockerfile
kong,579,docker pull kong,"2.2.2-alpine, 2.2-alpine, 2.2.2, 2.2",https://github.com/Kong/docker-kong/blob/40f9973922b56ac590053b56f159bdce802e9296/alpine/Dockerfile
kong,579,docker pull kong,"2.2.2-ubuntu, 2.2-ubuntu",https://github.com/Kong/docker-kong/blob/40f9973922b56ac590053b56f159bdce802e9296/ubuntu/Dockerfile
kong,579,docker pull kong,"2.2.2-centos, 2.2-centos",https://github.com/Kong/docker-kong/blob/40f9973922b56ac590053b56f159bdce802e9296/centos/Dockerfile
kong,579,docker pull kong,"2.1.4-alpine, 2.1-alpine, 2.1.4, 2.1",https://github.com/Kong/docker-kong/blob/b4c835f84d56a2d2d69c2780a1a409177ea0844f/alpine/Dockerfile
kong,579,docker pull kong,"2.1.4-ubuntu, 2.1-ubuntu",https://github.com/Kong/docker-kong/blob/397f34af7d3503cc64614ef5852d5929a84ef65b/ubuntu/Dockerfile
kong,579,docker pull kong,"2.1.4-centos, 2.1-centos",https://github.com/Kong/docker-kong/blob/397f34af7d3503cc64614ef5852d5929a84ef65b/centos/Dockerfile
kong,579,docker pull kong,"2.0.5-alpine, 2.0.5, 2.0",https://github.com/Kong/docker-kong/blob/60626098f2f32fe1528eb4ffacff13fd1c3e919f/alpine/Dockerfile
kong,579,docker pull kong,"2.0.5-ubuntu, 2.0-ubuntu",https://github.com/Kong/docker-kong/blob/60626098f2f32fe1528eb4ffacff13fd1c3e919f/ubuntu/Dockerfile
kong,579,docker pull kong,"2.0.5-centos, 2.0-centos",https://github.com/Kong/docker-kong/blob/60626098f2f32fe1528eb4ffacff13fd1c3e919f/centos/Dockerfile
caddy,227,docker pull caddy,2.3.0-alpine,https://github.com/caddyserver/caddy-docker/blob/2093c4a571bfe356447008d229195eb7063232b2/2.3/alpine/Dockerfile
caddy,227,docker pull caddy,2.3.0-builder-alpine,https://github.com/caddyserver/caddy-docker/blob/d1a09c6308adb9397a855fb7a591dd8d29240c4f/2.3/builder/Dockerfile
caddy,227,docker pull caddy,2.3.0-windowsservercore-1809,https://github.com/caddyserver/caddy-docker/blob/2093c4a571bfe356447008d229195eb7063232b2/2.3/windows/1809/Dockerfile
caddy,227,docker pull caddy,2.3.0-windowsservercore-ltsc2016,https://github.com/caddyserver/caddy-docker/blob/2093c4a571bfe356447008d229195eb7063232b2/2.3/windows/ltsc2016/Dockerfile
caddy,227,docker pull caddy,2.3.0-builder-windowsservercore-1809,https://github.com/caddyserver/caddy-docker/blob/d1a09c6308adb9397a855fb7a591dd8d29240c4f/2.3/windows-builder/1809/Dockerfile
caddy,227,docker pull caddy,2.3.0-builder-windowsservercore-ltsc2016,https://github.com/caddyserver/caddy-docker/blob/d1a09c6308adb9397a855fb7a591dd8d29240c4f/2.3/windows-builder/ltsc2016/Dockerfile
caddy,227,docker pull caddy,"2.4.2-alpine, 2-alpine, alpine",https://github.com/caddyserver/caddy-docker/blob/977c552bbe252398811886356ea00d546ecd4f1e/2.4/alpine/Dockerfile
caddy,227,docker pull caddy,"2.4.2-builder-alpine, 2-builder-alpine, builder-alpine",https://github.com/caddyserver/caddy-docker/blob/977c552bbe252398811886356ea00d546ecd4f1e/2.4/builder/Dockerfile
caddy,227,docker pull caddy,"2.4.2-windowsservercore-1809, 2-windowsservercore-1809, windowsservercore-1809",https://github.com/caddyserver/caddy-docker/blob/977c552bbe252398811886356ea00d546ecd4f1e/2.4/windows/1809/Dockerfile
caddy,227,docker pull caddy,"2.4.2-windowsservercore-ltsc2016, 2-windowsservercore-ltsc2016, windowsservercore-ltsc2016",https://github.com/caddyserver/caddy-docker/blob/977c552bbe252398811886356ea00d546ecd4f1e/2.4/windows/ltsc2016/Dockerfile
caddy,227,docker pull caddy,"2.4.2-builder-windowsservercore-1809, 2-builder-windowsservercore-1809, builder-windowsservercore-1809",https://github.com/caddyserver/caddy-docker/blob/977c552bbe252398811886356ea00d546ecd4f1e/2.4/windows-builder/1809/Dockerfile
caddy,227,docker pull caddy,"2.4.2-builder-windowsservercore-ltsc2016, 2-builder-windowsservercore-ltsc2016, builder-windowsservercore-ltsc2016",https://github.com/caddyserver/caddy-docker/blob/977c552bbe252398811886356ea00d546ecd4f1e/2.4/windows-builder/ltsc2016/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jdk8, 7.1.0-jdk8-hotspot, 7.1-jdk8, 7.1-jdk8-hotspot, 7-jdk8, 7-jdk8-hotspot, jdk8, jdk8-hotspot, 7.1.0-jdk, 7.1.0-jdk-hotspot, 7.1-jdk, 7.1-jdk-hotspot, 7-jdk, 7-jdk-hotspot, jdk, jdk-hotspot, 7.1.0, 7.1.0-hotspot, 7.1, 7.1-hotspot, 7, 7-hotspot, latest, hotspot",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/hotspot/jdk8/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jre8, 7.1.0-jre8-hotspot, 7.1-jre8, 7.1-jre8-hotspot, 7-jre8, 7-jre8-hotspot, jre8, jre8-hotspot, 7.1.0-jre, 7.1.0-jre-hotspot, 7.1-jre, 7.1-jre-hotspot, 7-jre, 7-jre-hotspot, jre, jre-hotspot",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/hotspot/jre8/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jdk11, 7.1.0-jdk11-hotspot, 7.1-jdk11, 7.1-jdk11-hotspot, 7-jdk11, 7-jdk11-hotspot, jdk11, jdk11-hotspot",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/hotspot/jdk11/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jre11, 7.1.0-jre11-hotspot, 7.1-jre11, 7.1-jre11-hotspot, 7-jre11, 7-jre11-hotspot, jre11, jre11-hotspot",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/hotspot/jre11/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jdk16, 7.1.0-jdk16-hotspot, 7.1-jdk16, 7.1-jdk16-hotspot, 7-jdk16, 7-jdk16-hotspot, jdk16, jdk16-hotspot",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/hotspot/jdk16/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jre16, 7.1.0-jre16-hotspot, 7.1-jre16, 7.1-jre16-hotspot, 7-jre16, 7-jre16-hotspot, jre16, jre16-hotspot",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/hotspot/jre16/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jdk8-openj9, 7.1-jdk8-openj9, 7-jdk8-openj9, jdk8-openj9, 7.1.0-jdk-openj9, 7.1-jdk-openj9, 7-jdk-openj9, jdk-openj9, 7.1.0-openj9, 7.1-openj9, 7-openj9, openj9",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/openj9/jdk8/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jre8-openj9, 7.1-jre8-openj9, 7-jre8-openj9, jre8-openj9, 7.1.0-jre-openj9, 7.1-jre-openj9, 7-jre-openj9, jre-openj9",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/openj9/jre8/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jdk11-openj9, 7.1-jdk11-openj9, 7-jdk11-openj9, jdk11-openj9",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/openj9/jdk11/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jre11-openj9, 7.1-jre11-openj9, 7-jre11-openj9, jre11-openj9",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/openj9/jre11/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jdk16-openj9, 7.1-jdk16-openj9, 7-jdk16-openj9, jdk16-openj9",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/openj9/jdk16/Dockerfile
gradle,394,docker pull gradle,"7.1.0-jre16-openj9, 7.1-jre16-openj9, 7-jre16-openj9, jre16-openj9",https://github.com/keeganwitt/docker-gradle/blob/2d77bea57409c0d6c4b8e418f0178985fa69d1ec/openj9/jre16/Dockerfile
gradle,394,docker pull gradle,"6.9.0-jdk8, 6.9.0-jdk8-hotspot, 6.9-jdk8, 6.9-jdk8-hotspot, 6-jdk8, 6-jdk8-hotspot, 6.9.0-jdk, 6.9.0-jdk-hotspot, 6.9-jdk, 6.9-jdk-hotspot, 6-jdk, 6-jdk-hotspot, 6.9.0, 6.9.0-hotspot, 6.9, 6.9-hotspot, 6, 6-hotspot",https://github.com/keeganwitt/docker-gradle/blob/337ce758ae6c3b0c6ebe2e00f5eef2743d34c165/hotspot/jdk8/Dockerfile
gradle,394,docker pull gradle,"6.9.0-jre8, 6.9.0-jre8-hotspot, 6.9-jre8, 6.9-jre8-hotspot, 6-jre8, 6-jre8-hotspot, 6.9.0-jre, 6.9.0-jre-hotspot, 6.9-jre, 6.9-jre-hotspot, 6-jre, 6-jre-hotspot",https://github.com/keeganwitt/docker-gradle/blob/337ce758ae6c3b0c6ebe2e00f5eef2743d34c165/hotspot/jre8/Dockerfile
gradle,394,docker pull gradle,"6.9.0-jdk11, 6.9.0-jdk11-hotspot, 6.9-jdk11, 6.9-jdk11-hotspot, 6-jdk11, 6-jdk11-hotspot",https://github.com/keeganwitt/docker-gradle/blob/337ce758ae6c3b0c6ebe2e00f5eef2743d34c165/hotspot/jdk11/Dockerfile
gradle,394,docker pull gradle,"6.9.0-jre11, 6.9.0-jre11-hotspot, 6.9-jre11, 6.9-jre11-hotspot, 6-jre11, 6-jre11-hotspot",https://github.com/keeganwitt/docker-gradle/blob/337ce758ae6c3b0c6ebe2e00f5eef2743d34c165/hotspot/jre11/Dockerfile
gradle,394,docker pull gradle,"6.9.0-jdk8-openj9, 6.9-jdk8-openj9, 6-jdk8-openj9, 6.9.0-jdk-openj9, 6.9-jdk-openj9, 6-jdk-openj9, 6.9.0-openj9, 6.9-openj9, 6-openj9",https://github.com/keeganwitt/docker-gradle/blob/337ce758ae6c3b0c6ebe2e00f5eef2743d34c165/openj9/jdk8/Dockerfile
gradle,394,docker pull gradle,"6.9.0-jre8-openj9, 6.9-jre8-openj9, 6-jre8-openj9, 6.9.0-jre-openj9, 6.9-jre-openj9, 6-jre-openj9",https://github.com/keeganwitt/docker-gradle/blob/337ce758ae6c3b0c6ebe2e00f5eef2743d34c165/openj9/jre8/Dockerfile
gradle,394,docker pull gradle,"6.9.0-jdk11-openj9, 6.9-jdk11-openj9, 6-jdk11-openj9",https://github.com/keeganwitt/docker-gradle/blob/337ce758ae6c3b0c6ebe2e00f5eef2743d34c165/openj9/jdk11/Dockerfile
gradle,394,docker pull gradle,"6.9.0-jre11-openj9, 6.9-jre11-openj9, 6-jre11-openj9",https://github.com/keeganwitt/docker-gradle/blob/337ce758ae6c3b0c6ebe2e00f5eef2743d34c165/openj9/jre11/Dockerfile
couchdb,411,docker pull couchdb,"latest, 3.1.1, 3.1, 3",https://github.com/apache/couchdb-docker/blob/e3ca492e13f65ffd72593ac3d7c43c737787e2b2/3.1.1/Dockerfile
couchdb,411,docker pull couchdb,"3.0.1, 3.0",https://github.com/apache/couchdb-docker/blob/e3ca492e13f65ffd72593ac3d7c43c737787e2b2/3.0.1/Dockerfile
couchdb,411,docker pull couchdb,"2.3.1, 2.3, 2",https://github.com/apache/couchdb-docker/blob/e3ca492e13f65ffd72593ac3d7c43c737787e2b2/2.3.1/Dockerfile
cassandra,1.3K,docker pull cassandra,"4.0-rc1, 4.0",https://github.com/docker-library/cassandra/blob/f00a725cc0189ef166ac1d893227651bd81a6996/4.0/Dockerfile
cassandra,1.3K,docker pull cassandra,"3.11.10, 3.11, 3, latest",https://github.com/docker-library/cassandra/blob/03bef93db2ff4b5a3cbc954618f08c44ddcb7568/3.11/Dockerfile
cassandra,1.3K,docker pull cassandra,"3.0.24, 3.0",https://github.com/docker-library/cassandra/blob/03bef93db2ff4b5a3cbc954618f08c44ddcb7568/3.0/Dockerfile
cassandra,1.3K,docker pull cassandra,"2.2.19, 2.2, 2",https://github.com/docker-library/cassandra/blob/03bef93db2ff4b5a3cbc954618f08c44ddcb7568/2.2/Dockerfile
cassandra,1.3K,docker pull cassandra,"2.1.22, 2.1",https://github.com/docker-library/cassandra/blob/03bef93db2ff4b5a3cbc954618f08c44ddcb7568/2.1/Dockerfile
chronograf,278,docker pull chronograf,"1.6, 1.6.2",https://github.com/influxdata/influxdata-docker/blob/6bcdcc7b0d7dba08fab467648639986370cf32d0/chronograf/1.6/Dockerfile
chronograf,278,docker pull chronograf,"1.6-alpine, 1.6.2-alpine",https://github.com/influxdata/influxdata-docker/blob/6bcdcc7b0d7dba08fab467648639986370cf32d0/chronograf/1.6/alpine/Dockerfile
chronograf,278,docker pull chronograf,"1.7, 1.7.17",https://github.com/influxdata/influxdata-docker/blob/6bcdcc7b0d7dba08fab467648639986370cf32d0/chronograf/1.7/Dockerfile
chronograf,278,docker pull chronograf,"1.7-alpine, 1.7.17-alpine",https://github.com/influxdata/influxdata-docker/blob/6bcdcc7b0d7dba08fab467648639986370cf32d0/chronograf/1.7/alpine/Dockerfile
chronograf,278,docker pull chronograf,"1.8, 1.8.8, latest",https://github.com/influxdata/influxdata-docker/blob/6bcdcc7b0d7dba08fab467648639986370cf32d0/chronograf/1.8/Dockerfile
chronograf,278,docker pull chronograf,"1.8-alpine, 1.8.8-alpine, alpine",https://github.com/influxdata/influxdata-docker/blob/6bcdcc7b0d7dba08fab467648639986370cf32d0/chronograf/1.8/alpine/Dockerfile
logstash,1.9K,docker pull logstash,7.13.2,https://github.com/docker-library/logstash/blob/d3cd97c611d1062dc5f6d3efd8470d933f0c45d4/7/Dockerfile
logstash,1.9K,docker pull logstash,6.8.16,https://github.com/docker-library/logstash/blob/f7d134ebe96d21adc7ff6f0bdc46e06db1a642e7/6/Dockerfile
kibana,2.2K,docker pull kibana,7.13.2,https://github.com/docker-library/kibana/blob/4fa4207d52b059dfa566d37916478c9611278fcf/7/Dockerfile
kibana,2.2K,docker pull kibana,6.8.16,https://github.com/docker-library/kibana/blob/094d900939e2a66300d48cbf2f3a8e0fc1d51abc/6/Dockerfile
solr,838,docker pull solr,"8.8.2, 8.8, 8, latest",https://github.com/docker-solr/docker-solr/blob/2e73e7067302f889eb42ade28df4adaf3b527d95/8.8/Dockerfile
solr,838,docker pull solr,"8.8.2-slim, 8.8-slim, 8-slim, slim",https://github.com/docker-solr/docker-solr/blob/2e73e7067302f889eb42ade28df4adaf3b527d95/8.8/slim/Dockerfile
solr,838,docker pull solr,"8.7.0, 8.7",https://github.com/docker-solr/docker-solr/blob/5ca83ea788711fb540d2073d95da115af53d1319/8.7/Dockerfile
solr,838,docker pull solr,"8.7.0-slim, 8.7-slim",https://github.com/docker-solr/docker-solr/blob/5ca83ea788711fb540d2073d95da115af53d1319/8.7/slim/Dockerfile
solr,838,docker pull solr,"8.6.3, 8.6",https://github.com/docker-solr/docker-solr/blob/0a9474015d0fe6dd9e29388a0f733f2ef1848523/8.6/Dockerfile
solr,838,docker pull solr,"8.6.3-slim, 8.6-slim",https://github.com/docker-solr/docker-solr/blob/0a9474015d0fe6dd9e29388a0f733f2ef1848523/8.6/slim/Dockerfile
solr,838,docker pull solr,"8.5.2, 8.5",https://github.com/docker-solr/docker-solr/blob/86159575c4b6da2010ae9ee003bf5a6de31157cb/8.5/Dockerfile
solr,838,docker pull solr,"8.5.2-slim, 8.5-slim",https://github.com/docker-solr/docker-solr/blob/86159575c4b6da2010ae9ee003bf5a6de31157cb/8.5/slim/Dockerfile
solr,838,docker pull solr,"8.4.1, 8.4",https://github.com/docker-solr/docker-solr/blob/86159575c4b6da2010ae9ee003bf5a6de31157cb/8.4/Dockerfile
solr,838,docker pull solr,"8.4.1-slim, 8.4-slim",https://github.com/docker-solr/docker-solr/blob/86159575c4b6da2010ae9ee003bf5a6de31157cb/8.4/slim/Dockerfile
solr,838,docker pull solr,"8.3.1, 8.3",https://github.com/docker-solr/docker-solr/blob/86159575c4b6da2010ae9ee003bf5a6de31157cb/8.3/Dockerfile
solr,838,docker pull solr,"8.3.1-slim, 8.3-slim",https://github.com/docker-solr/docker-solr/blob/86159575c4b6da2010ae9ee003bf5a6de31157cb/8.3/slim/Dockerfile
solr,838,docker pull solr,"8.2.0, 8.2",https://github.com/docker-solr/docker-solr/blob/86159575c4b6da2010ae9ee003bf5a6de31157cb/8.2/Dockerfile
solr,838,docker pull solr,"8.2.0-slim, 8.2-slim",https://github.com/docker-solr/docker-solr/blob/86159575c4b6da2010ae9ee003bf5a6de31157cb/8.2/slim/Dockerfile
solr,838,docker pull solr,"8.1.1, 8.1",https://github.com/docker-solr/docker-solr/blob/86159575c4b6da2010ae9ee003bf5a6de31157cb/8.1/Dockerfile
solr,838,docker pull solr,"8.1.1-slim, 8.1-slim",https://github.com/docker-solr/docker-solr/blob/86159575c4b6da2010ae9ee003bf5a6de31157cb/8.1/slim/Dockerfile
